Date,Close,Open,Max,Min,Volume
21-09-2015,9856.8,9826.1,9952,9820.3,220.6
18-09-2015,9847.2,10048.6,10050.3,9801.7,557.11
17-09-2015,10106.6,10015,10141.8,9988.9,344.89
16-09-2015,9976.8,9869.5,9983,9843,286.87
15-09-2015,9782.5,9708.3,9834.8,9620.7,275.76
14-09-2015,9696.4,9764.8,9836.9,9685.6,213.98
11-09-2015,9737.9,9877,9886,9722.7,261.37
10-09-2015,9859,9929.2,9989.7,9840,260.44
09-09-2015,10037.8,10078.8,10193,10031.1,263.82
08-09-2015,9866.2,9860.3,9987.7,9857.6,222.43
07-09-2015,9805.4,9893.5,9931.8,9796.6,170.28
04-09-2015,9821.8,9947,9950.8,9737.9,325.76
03-09-2015,10042.4,10023.8,10118.7,9945.9,311.83
02-09-2015,9938.3,10009.7,10071.1,9855.8,278.09
01-09-2015,9992.8,10136.1,10148.5,9921.1,286.17
31-08-2015,10259,10297.2,10319.1,10190.4,184.68
28-08-2015,10352.9,10322.7,10352.9,10235.7,202.08
27-08-2015,10290.2,10229.6,10357.3,10176.2,332.91
26-08-2015,9984.5,10005.8,10132.9,9875.4,345.7
25-08-2015,10115.4,9880.4,10168.1,9819.9,448.31
24-08-2015,9756.6,9973.7,10078,9502.4,637.1
21-08-2015,10271.7,10434.4,10576.2,10270.2,336.67
20-08-2015,10587,10748.2,10797.5,10564.8,292.08
19-08-2015,10782.4,10843.7,10905.3,10776.8,229.36
18-08-2015,10897.9,10878,10952.2,10846.1,167.05
17-08-2015,10900.3,10983.1,11023.3,10774.4,202.5
14-08-2015,10879.3,10952.4,11034.3,10851.6,221.08
13-08-2015,10947.9,11030.8,11057.1,10938.5,213.8
12-08-2015,10880.1,11054.4,11054.4,10840.3,308.27
11-08-2015,11152.3,11278.5,11319.1,11137.8,231.92
10-08-2015,11311.7,11239.5,11330,11129.3,174.26
07-08-2015,11178.2,11244.9,11264,11176.8,202.37
06-08-2015,11253.6,11263.6,11327,11239.4,209.27
05-08-2015,11279.5,11195,11302.9,11184.7,255.67
04-08-2015,11150.5,11240.3,11244.8,11098.5,409.88
03-08-2015,11265.9,11180.6,11288.5,11141.2,278.42
31-07-2015,11180.7,11198.4,11200.9,11039.5,278.12
30-07-2015,11168.6,11347.7,11362.4,11117.6,292.61
29-07-2015,11282.9,11310,11325.6,11185.8,218.99
28-07-2015,11252.4,11179.5,11294,11168.1,224.45
27-07-2015,11145.4,11252.7,11264.2,11136.7,334.76
24-07-2015,11309.3,11415.4,11460.3,11300.9,339.31
23-07-2015,11441.9,11552,11553.6,11429.4,229.33
22-07-2015,11484.3,11389.2,11525.4,11365.5,261.18
21-07-2015,11458.6,11571.9,11579.7,11432.1,222.07
20-07-2015,11556.1,11506.9,11612.6,11499.4,178.8
17-07-2015,11480.7,11551,11551,11472.6,229.03
16-07-2015,11510.6,11405.2,11536.3,11398.6,282.71
15-07-2015,11335.7,11262,11360.4,11234.3,208.08
14-07-2015,11258.3,11220.1,11258.3,11140.8,302.65
13-07-2015,11224.2,11178.2,11253.5,11121.8,306.04
10-07-2015,11036.1,10958.2,11069.8,10896.9,358.65
09-07-2015,10706.4,10479.4,10761.1,10463.6,306.82
08-07-2015,10430.3,10364.7,10478.7,10316.4,320.3
07-07-2015,10346,10554.9,10588.5,10332.1,325.14
06-07-2015,10540.1,10571.8,10653.7,10496,353.56
03-07-2015,10779.8,10835.7,10860.7,10730,197.29
02-07-2015,10846.4,10932,10960.7,10835.5,209.13
01-07-2015,10911.5,10857.7,11036.9,10784.3,310.65
30-06-2015,10769.5,10811.6,10954.5,10723.2,369.23
29-06-2015,10853.9,11148.4,11202.6,10816.4,463.51
26-06-2015,11372.3,11238.7,11434.8,11199.9,217.13
25-06-2015,11308.4,11245,11441.3,11213.1,294.85
24-06-2015,11321.9,11419,11420.1,11220.4,272.69
23-06-2015,11402.5,11461.5,11497.1,11384.5,271.93
22-06-2015,11368.2,11184.5,11394.2,11168.9,353.6
19-06-2015,10944.3,10890.7,11029.1,10880.8,354.74
18-06-2015,10871.9,10788.5,10888.4,10654.3,309.14
17-06-2015,10813.4,10900,10933.9,10779.5,189.36
16-06-2015,10871.4,10766,10895.5,10659.7,241.07
15-06-2015,10842.1,10893.6,10939.9,10775.6,223.28
12-06-2015,11030.5,11124.5,11159.3,10932.6,215.49
11-06-2015,11156.7,11097.6,11231.3,11085.1,243.78
10-06-2015,11097.5,10879.9,11138.4,10854.4,241.56
09-06-2015,10938.1,10895,10945,10750,295.3
08-06-2015,10917.3,11022.8,11056.1,10917.3,205.93
05-06-2015,11062,11061.5,11127.9,10984.1,227.46
04-06-2015,11146.1,11201.2,11292.7,11070,239.54
03-06-2015,11267.6,11302.9,11361.8,11201.1,227.42
02-06-2015,11271.4,11314.5,11369.1,11151.3,232.39
01-06-2015,11238.1,11264.8,11343.2,11180.5,194.25
29-05-2015,11217.6,11375.6,11402.7,11192.1,327.77
28-05-2015,11382.8,11387.9,11450.7,11291.9,191.89
27-05-2015,11431.1,11281.7,11467.8,11247.2,241.03
26-05-2015,11240.3,11297.1,11344.7,11169.4,315.13
25-05-2015,11322.3,11421.2,11455.3,11262.1,156.48
22-05-2015,11554.2,11594.7,11609.9,11533.7,168.21
21-05-2015,11595.4,11517.9,11595.4,11515.7,185.43
20-05-2015,11574.1,11505.1,11588.7,11460.6,192.41
19-05-2015,11497.7,11406.1,11537.8,11404,282.09
18-05-2015,11345,11336.8,11368,11203.1,234.03
15-05-2015,11317.3,11438.8,11438.8,11265.9,230.82
14-05-2015,11398.7,11304.6,11428.3,11203.9,211.84
13-05-2015,11324.6,11366,11430.9,11282.4,249.28
12-05-2015,11322.6,11332,11354,11221.5,292.9
11-05-2015,11445.8,11433.7,11481.6,11377.7,198.98
08-05-2015,11424.7,11260.8,11424.7,11212.9,309.36
07-05-2015,11180.3,11125.1,11214.8,10928.2,322.77
06-05-2015,11163.6,11100.4,11232.8,11048.3,275.55
05-05-2015,11115.6,11416.4,11503.9,11102.9,319.65
04-05-2015,11429.1,11377.1,11501.8,11280.5,224.66
30-04-2015,11385,11351.1,11469.2,11258,386.58
29-04-2015,11378.9,11619,11651.9,11371.5,310.36
28-04-2015,11607.7,11656,11684.6,11543,280.72
27-04-2015,11640.2,11532,11679.8,11365.5,310.81
24-04-2015,11505.4,11469.6,11605.5,11434.6,340.44
23-04-2015,11425.8,11417.5,11461.1,11291.3,244.09
22-04-2015,11399.2,11452.2,11480.4,11276.3,306.27
21-04-2015,11422.3,11439,11504,11368.2,337.59
20-04-2015,11384.6,11400.2,11418.8,11306.4,209.41
17-04-2015,11359.4,11565.5,11598,11299.9,465.82
16-04-2015,11611.7,11772.3,11772.3,11580.3,287.02
15-04-2015,11778.4,11742.4,11815.6,11710.4,292.62
14-04-2015,11704.7,11798.5,11862.6,11645.6,377.82
13-04-2015,11866.4,11761.7,11884.6,11760.8,229.31
10-04-2015,11749.3,11755.3,11778,11679.2,336.79
09-04-2015,11734.6,11688.4,11747.3,11655.2,299.82
08-04-2015,11655.5,11738.4,11771.4,11615.8,301.55
07-04-2015,11730.5,11715.6,11771.8,11669.3,366.06
02-04-2015,11634,11583.6,11649.9,11559.2,205.81
01-04-2015,11569.8,11482,11662.8,11454.3,305.8
31-03-2015,11521.1,11510.8,11596.1,11444.6,336.27
30-03-2015,11529.1,11459.8,11543.2,11432.3,304.32
27-03-2015,11427.4,11469.7,11524.2,11403.9,310.09
26-03-2015,11453.8,11400.4,11453.8,11294.7,308.56
25-03-2015,11464.7,11560.7,11591.7,11449.3,252.13
24-03-2015,11579.3,11428.5,11618.3,11409.9,331.91
23-03-2015,11452.8,11394,11465.4,11364.3,328.73
20-03-2015,11419.6,11109.8,11458.3,11090.2,618.65
19-03-2015,11091,11062.9,11146.5,11040.2,259.18
18-03-2015,11050,11057.4,11076,10957.7,295.71
17-03-2015,11028.1,11117.5,11129,10953.7,260.65
16-03-2015,11114.7,11082.4,11146.7,11077.4,292.85
13-03-2015,11033.8,11072.9,11077.7,10993.5,253.11
12-03-2015,11011.8,11022.9,11068,10993.1,439.29
11-03-2015,11021.8,10950.3,11048.2,10908,265.92
10-03-2015,10902.2,11060.5,11081.2,10858.4,299.03
09-03-2015,11054.2,11007.9,11078.8,10962.4,221.01
06-03-2015,11091.9,11144.5,11158.9,11070.2,272.19
05-03-2015,11124.4,11078.1,11154.3,11039.2,260.66
04-03-2015,11051.3,11048.1,11079.3,10921.4,253.27
03-03-2015,11014.7,11197.6,11212.8,11001.7,246.88
02-03-2015,11178.5,11190.5,11239.8,11123.3,312.33
27-02-2015,11178.3,11142.9,11184.5,11070.8,412.54
26-02-2015,11139.5,11023.3,11145.9,11014.4,271.21
25-02-2015,11049.5,11027.9,11072.5,11011.7,255.5
24-02-2015,11064.5,11027.7,11082.7,10951.1,297.63
23-02-2015,10990.1,11001.3,11015.4,10935.1,272.02
20-02-2015,10879.3,10889.8,10916.8,10759,336.3
19-02-2015,10910.4,10781,10918.4,10726.3,350.26
18-02-2015,10805.3,10764.6,10852.6,10764.1,298.37
17-02-2015,10698,10591.6,10730.1,10526.6,272.47
16-02-2015,10689.5,10717.8,10793.1,10679.9,220.58
13-02-2015,10739.5,10618.5,10794.9,10606.7,427.94
12-02-2015,10562.2,10349.6,10607.1,10328.5,328
11-02-2015,10364.8,10496.1,10516.5,10342.8,237.22
10-02-2015,10500.1,10389.8,10561.4,10338.6,275.83
09-02-2015,10364.9,10467.8,10473.3,10289.7,290.05
06-02-2015,10573.1,10547.1,10606.8,10497.5,278.01
05-02-2015,10535.5,10451.7,10535.5,10388.9,301.15
04-02-2015,10577.8,10620.9,10688,10497.4,386.83
03-02-2015,10598.2,10426.8,10634.2,10414.6,446.42
02-02-2015,10328.1,10396.6,10401,10136.4,443.72
30-01-2015,10403.3,10562.6,10581.6,10336.1,418.61
29-01-2015,10507.6,10391.2,10513.1,10320.8,336.72
28-01-2015,10456.9,10676.6,10687,10395.6,366.62
27-01-2015,10598.9,10669.5,10707.1,10528.1,322.88
26-01-2015,10696.1,10502.6,10716.9,10451,309.1
23-01-2015,10581.5,10604.9,10693,10532.4,493.57
22-01-2015,10510.6,10382.2,10560.9,10339.6,508.5
21-01-2015,10335.3,10325,10340.3,10147,367.57
20-01-2015,10283.9,10194.9,10332.3,10186.7,446.6
19-01-2015,10157.5,10091.3,10193.8,10036.7,253.51
16-01-2015,10038.9,9948.6,10060.2,9882.1,367.66
15-01-2015,9982.5,9953.1,10008.9,9646.4,408.08
14-01-2015,9846,9801.7,10013.8,9778.9,474.51
13-01-2015,9966,9762.4,9996.1,9757.3,407.22
12-01-2015,9797.5,9805.5,9882.1,9682.1,454.28
09-01-2015,9719,10080,10080,9610.1,789.49
08-01-2015,10115,10053.2,10143,9970.3,320.45
07-01-2015,9891.4,9937.3,10051.2,9836.4,290.12
06-01-2015,9871.1,10040.7,10060.8,9871.1,282.86
05-01-2015,9993.3,10267.2,10390.8,9977.8,299.61
02-01-2015,10350.8,10386.7,10440.3,10232.3,220.24
31-12-2014,10279.5,10260.2,10305.8,10253.5,83.61
30-12-2014,10279.2,10365.4,10365.4,10269.4,163.93
29-12-2014,10394.2,10427.8,10446.3,10216.2,220.89
24-12-2014,10481.8,10456.1,10495.9,10437.8,45.21
23-12-2014,10477.7,10380.2,10477.7,10314.4,161.43
22-12-2014,10371,10387.5,10458,10294.9,186.41
19-12-2014,10363.6,10483.4,10500.1,10186.7,497.37
18-12-2014,10391.3,10218,10391.3,10167.2,417.88
17-12-2014,10049.5,9990.7,10100.5,9916.9,342.11
16-12-2014,10081.9,9954.2,10095.1,9661,563.11
15-12-2014,9903.9,10149.6,10268.2,9900.3,334.26
12-12-2014,10145,10358.2,10407.5,10127.5,293.91
11-12-2014,10431.8,10397.4,10505.8,10322.7,273.89
10-12-2014,10396.9,10536.3,10593.3,10347.2,272.36
09-12-2014,10461.6,10704.3,10707.3,10461.2,367.39
08-12-2014,10805.2,10864.6,10919.3,10805.2,189.14
05-12-2014,10900.7,10756.4,10906.1,10718.1,335.92
04-12-2014,10619.9,10902.7,10928.3,10587,397.24
03-12-2014,10875.9,10776.1,10903.1,10754.9,285.48
02-12-2014,10749.2,10701.1,10763,10653.2,228.19
01-12-2014,10672.8,10700.6,10757.6,10648.2,231.09
28-11-2014,10770.7,10722.3,10772.2,10656.5,228.44
27-11-2014,10727.6,10660.4,10745.4,10629.1,195.15
26-11-2014,10647,10723.2,10736.4,10610.1,230.99
25-11-2014,10699.6,10621.9,10792.3,10609.4,448
24-11-2014,10642.5,10558.7,10715.1,10528.8,361.46
21-11-2014,10520.8,10225.6,10542.5,10209,432.6
20-11-2014,10209.2,10351.5,10351.5,10132.2,372.1
19-11-2014,10376.8,10395.8,10451.8,10328.9,335.2
18-11-2014,10432.9,10320.1,10466.3,10296.3,318.11
17-11-2014,10309,10061.1,10336.3,10040.9,355.98
14-11-2014,10148,10192.3,10195.1,10056.8,405.11
13-11-2014,10140.4,10207.6,10252.3,10044.2,288.33
12-11-2014,10157.3,10307,10342.6,10136.4,287.99
11-11-2014,10338.8,10319.8,10418.4,10296.1,246.12
10-11-2014,10273,10103.9,10282.4,10052.2,224.42
07-11-2014,10126.3,10291,10311.5,10017.5,319.46
06-11-2014,10261.8,10242.7,10463.3,10175.3,372.89
05-11-2014,10276.9,10246.6,10310.6,10131.2,312.65
04-11-2014,10154.4,10361,10455.2,10140.5,338.02
03-11-2014,10374.4,10454.3,10508.8,10333.3,285.48
31-10-2014,10477.8,10448.4,10513.3,10324.8,401.75
30-10-2014,10263.7,10304.6,10340.3,9994.8,358.03
29-10-2014,10247.8,10406,10441.1,10204.8,313.35
28-10-2014,10394.8,10260.2,10423.4,10248.6,276.85
27-10-2014,10195.2,10469.4,10474.8,10093.4,383.78
24-10-2014,10339.3,10299.4,10369,10260.7,278.42
23-10-2014,10333.7,10202.7,10359,10127,311.53
22-10-2014,10249.9,10169.6,10249.9,10067,335.12
21-10-2014,10152.1,9893.5,10167.8,9851.5,368.72
20-10-2014,9915.2,9898.9,9958.9,9802.8,335.39
17-10-2014,9956.8,9723,9977.4,9651.1,436.59
16-10-2014,9669.7,9897.2,9942,9370.5,786.59
15-10-2014,9838.5,10204.7,10225.6,9774.9,448.11
14-10-2014,10204.9,10138.1,10236.8,10016.5,300.59
13-10-2014,10187.3,10072.4,10274.8,10042.2,239.63
10-10-2014,10150.5,10186.7,10290.9,10102.4,359
09-10-2014,10273.7,10465.3,10470.8,10201,307.91
08-10-2014,10339,10384.6,10460.9,10320,327.29
07-10-2014,10430.7,10610,10610,10422.1,268.33
06-10-2014,10645.7,10657.6,10728.8,10632.5,198.11
03-10-2014,10567.6,10561,10582,10436.4,239.76
02-10-2014,10418.1,10742.5,10769.3,10418.1,406.48
01-10-2014,10753.2,10793.9,10889.3,10734.6,274.95
30-09-2014,10825.5,10724.5,10860.1,10714,277.85
29-09-2014,10686,10828.2,10852.7,10625.5,241.84
26-09-2014,10851.4,10770.6,10891,10701.2,203.76
25-09-2014,10783.1,10847.8,10948.6,10733.1,276.5
24-09-2014,10856.9,10798.9,10860.5,10679.2,256.97
23-09-2014,10801.8,10918.9,10918.9,10781.2,263.28
22-09-2014,10947.9,10961.9,11026.5,10930.5,194.77
19-09-2014,11001.9,11108.9,11191.8,11001.9,381.04
18-09-2014,10991,10931.8,11016.5,10899.2,262.36
17-09-2014,10907.4,10855,10939.2,10818.1,246.26
16-09-2014,10798.7,10829.9,10836.7,10737.3,258.02
15-09-2014,10841.3,10849.8,10894.8,10815.2,156.41
12-09-2014,10888.9,10895.7,10930.2,10838.9,153.43
11-09-2014,10886.3,10951.9,10963.5,10823.9,210.03
10-09-2014,10937.8,10909.9,10937.8,10821.3,237.81
09-09-2014,10951.6,11060.2,11080.6,10939.7,204.79
08-09-2014,11102.6,11158.4,11163,11043,179.76
05-09-2014,11148.9,11085.5,11182,11062.2,269.75
04-09-2014,11100.1,10853.8,11146.6,10835.4,400.31
03-09-2014,10886.8,10799.2,10927.2,10783.4,218.74
02-09-2014,10755,10768.5,10822.6,10736.4,168.16
01-09-2014,10746.5,10749.2,10784.1,10693.9,107.65
29-08-2014,10728.8,10742.7,10785.3,10614.5,190.47
28-08-2014,10722.2,10808.5,10844.4,10688,179.77
27-08-2014,10837.4,10821.9,10883.8,10787.4,190.91
26-08-2014,10826.9,10672.4,10835.5,10669.4,215.49
25-08-2014,10690.1,10607.1,10695.7,10563.6,148.34
22-08-2014,10500.2,10582.1,10588.7,10436.4,155.28
21-08-2014,10556.4,10429.8,10569.3,10386.7,168.28
20-08-2014,10420.9,10390.6,10428.1,10338.3,135.51
19-08-2014,10386.5,10407.5,10416.6,10367.2,119.98
18-08-2014,10353.4,10350.4,10372.2,10284.1,150.17
15-08-2014,10222.2,10320.8,10417.7,10203.7,197
14-08-2014,10294.8,10274.1,10339.2,10210.7,156.13
13-08-2014,10304,10304.1,10330.2,10250.5,183.23
12-08-2014,10241.5,10195.9,10324.1,10161.9,190.72
11-08-2014,10193.5,10226.6,10245.7,10148.6,173.37
08-08-2014,10104.8,9981.2,10183,9946.9,274.09
07-08-2014,10078.6,10235.8,10258.9,10049.9,321.04
06-08-2014,10246.2,10282,10330.3,10121.5,306.36
05-08-2014,10353.8,10524.7,10534.7,10314.4,258.78
04-08-2014,10496.2,10585.8,10589.4,10463.9,206.95
01-08-2014,10514,10682.8,10701.4,10478.3,297.75
31-07-2014,10707.2,10934.9,10943.9,10663.3,302.66
30-07-2014,10937.4,10927.8,11016.1,10888.6,241.84
29-07-2014,10901.2,10901.6,10964.3,10854.2,199.82
28-07-2014,10879.8,10940.5,10963.9,10801.6,200.63
25-07-2014,10888.1,10839.6,10941.9,10832.1,273.05
24-07-2014,10860.7,10668.3,10860.7,10618.1,335.62
23-07-2014,10659.1,10624.2,10700,10604.8,213.23
22-07-2014,10648.9,10531,10667.9,10504.7,231.98
21-07-2014,10482,10521.7,10530.6,10447.6,156.59
18-07-2014,10527,10477.5,10527,10425.3,201.07
17-07-2014,10543.3,10617.6,10643,10507.8,208.17
16-07-2014,10668.4,10522.2,10680.2,10496.6,225.51
15-07-2014,10475.9,10545.1,10581.4,10427.7,246.84
14-07-2014,10606.3,10602.5,10640,10526.6,189.41
11-07-2014,10538.8,10563.7,10681.5,10489.8,240.4
10-07-2014,10533.6,10743.6,10743.6,10423.6,378.31
09-07-2014,10746.9,10736.4,10771,10680.9,264.37
08-07-2014,10689.1,10898.7,10920.9,10663,348.81
07-07-2014,10888.5,10986,11005.2,10874.5,159.94
04-07-2014,11009.4,11082.7,11084,11004.8,151.36
03-07-2014,11090,11001.7,11100.2,10958.1,231.68
02-07-2014,11016.2,11009,11037.5,10955.2,206.19
01-07-2014,11007.8,10954.5,11007.8,10911.9,271.83
30-06-2014,10923.5,10975.6,10996.3,10850.6,198.88
27-06-2014,10959.9,11010.2,11059.8,10924.2,172.85
26-06-2014,10989,11006,11046.4,10910.8,237.04
25-06-2014,10966.7,11058.1,11069.5,10890.2,340.43
24-06-2014,11105.9,11147.6,11168.8,11082.5,183.08
23-06-2014,11118.3,11163.4,11185.1,11093.9,176.42
20-06-2014,11155.1,11174.9,11215.8,11142.6,385.51
19-06-2014,11187.8,11192.4,11249.4,11158.8,222.99
18-06-2014,11112.3,11082.4,11130.8,11052.7,197.07
17-06-2014,11058.5,11031.1,11093.5,11013,198.94
16-06-2014,11008.2,11055,11099.2,10971.7,213.7
13-06-2014,11113.7,11079,11134.3,11010,197.26
12-06-2014,11088.5,11081.7,11137.3,11046,186.19
11-06-2014,11074.9,11134.4,11167.8,11045.2,211.58
10-06-2014,11153.5,11136.6,11177.6,11095.6,246.6
09-06-2014,11164.1,11089.8,11188.2,11057.7,267.3
06-06-2014,11064.3,10917.6,11085.1,10888.4,338.35
05-06-2014,10876.4,10761,10970,10714.2,382.16
04-06-2014,10755.6,10756.2,10775.1,10667.2,193.39
03-06-2014,10776.7,10838.3,10873.6,10744.3,206.17
02-06-2014,10827.4,10819,10877.4,10800.2,196.1
30-05-2014,10798.7,10708.1,10803.4,10697.8,319.9
29-05-2014,10734.8,10755.7,10770.3,10665,182.66
28-05-2014,10757.2,10701.5,10757.2,10672.2,236.69
27-05-2014,10714.2,10669.3,10744.8,10659.4,208.49
26-05-2014,10687.5,10593.8,10695.5,10576.3,141.44
23-05-2014,10558.9,10525.5,10576.5,10466,159.88
22-05-2014,10520.6,10552.1,10558,10474.9,205.29
21-05-2014,10531.4,10407.4,10547.5,10364.1,205.71
20-05-2014,10453.8,10418.4,10479,10401.6,245.81
19-05-2014,10425.5,10469.7,10526,10307.3,243.53
16-05-2014,10478.7,10354.1,10494.9,10282.4,312.92
15-05-2014,10365,10616.5,10665.1,10323.4,409.94
14-05-2014,10613.9,10602.8,10639.1,10521.6,248.1
13-05-2014,10587.2,10587.3,10600.9,10533.4,272.28
12-05-2014,10567,10512.4,10578.2,10478.2,243.56
09-05-2014,10487.2,10573,10592.6,10438.7,324.68
08-05-2014,10591.2,10448.9,10597.9,10412.5,291.31
07-05-2014,10413.8,10402,10494.5,10371.5,271.53
06-05-2014,10481.4,10504.9,10549.2,10414.8,224.63
05-05-2014,10477,10460.2,10502.7,10342.5,208.23
02-05-2014,10474.5,10453.6,10541,10441.3,196.33
30-04-2014,10459,10424.7,10500.4,10397.7,280.91
29-04-2014,10461,10348.5,10488.5,10342.6,285.72
28-04-2014,10320.9,10351.3,10391.3,10247.9,187.97
25-04-2014,10306.2,10398.5,10442.9,10281,191.45
24-04-2014,10462,10487,10531.1,10338.7,236.76
23-04-2014,10424.4,10439.3,10482.5,10394.9,258.92
22-04-2014,10437.8,10339.1,10449,10279.7,238.3
17-04-2014,10292.4,10290.6,10316.2,10184.9,231
16-04-2014,10267.9,10210.6,10267.9,10179.4,217.02
15-04-2014,10103.5,10199.8,10247.8,10071.6,253.74
14-04-2014,10188.2,10097.7,10191.3,9984.3,318.27
11-04-2014,10205.4,10272.3,10332.1,10091.1,366.86
10-04-2014,10336.1,10523.7,10536.6,10326.4,335.98
09-04-2014,10485.2,10493.4,10571.5,10477.2,241.31
08-04-2014,10480.5,10611.4,10626.6,10384.1,335.48
07-04-2014,10606.2,10594.1,10678.2,10561.3,216.04
04-04-2014,10677.2,10612.5,10705.1,10572.3,300.1
03-04-2014,10584.1,10462.2,10644.4,10451.5,337.37
02-04-2014,10435.8,10477.8,10503.7,10391.3,237.13
01-04-2014,10463.1,10368.1,10487.6,10359.5,310.89
31-03-2014,10340.5,10349.6,10420.6,10325.9,339.24
28-03-2014,10328.9,10239.8,10341.9,10208.8,263.01
27-03-2014,10199,10118.2,10204.4,10087.1,255.55
26-03-2014,10140.8,10029,10180.4,9994.1,279.65
25-03-2014,9990.5,9939.8,10035.2,9885.6,267.19
24-03-2014,9913.1,10061.7,10090,9868.7,282.61
21-03-2014,10053.1,10094.8,10157.5,10042.4,442.91
20-03-2014,10079.9,10008,10085.5,9970.9,253.69
19-03-2014,10093.3,10085.5,10135.5,10022.8,186.68
18-03-2014,10051.4,9975.1,10109.3,9902.8,268.47
17-03-2014,9975,9822.9,9992.5,9811.2,267.21
14-03-2014,9812,9881.4,9944.3,9703.1,469.89
13-03-2014,9950.3,10112.3,10117.8,9950.3,238.53
12-03-2014,10070.4,10128.6,10169,9984.2,263.71
11-03-2014,10163.3,10234.9,10245,10137.9,212.29
10-03-2014,10194.6,10151.4,10292,10119.1,329.69
07-03-2014,10164.2,10327.5,10345.3,10147.6,260.26
06-03-2014,10304,10251,10358.9,10247.5,301.32
05-03-2014,10215.2,10104.9,10249.6,10089.1,348.11
04-03-2014,10126.7,9991.1,10126.7,9955.2,330.19
03-03-2014,9878.7,9951.6,9991.6,9855.1,391.42
28-02-2014,10114.2,10172.4,10174.2,9996.1,439.19
27-02-2014,10164.1,10213.3,10228.1,10063.9,253.33
26-02-2014,10224.3,10243.9,10269,10191.7,215.46
25-02-2014,10242.5,10176.1,10242.7,10150.9,239.98
24-02-2014,10193.1,10060.2,10193.1,10035.3,238.49
21-02-2014,10071,10104.1,10108.8,10009.2,227.19
20-02-2014,10062.2,9945.5,10062.2,9918.5,284.53
19-02-2014,10053.8,10021.3,10102.7,9945.9,295.42
18-02-2014,10042.7,10109.5,10114.5,9988.8,286.23
17-02-2014,10118.6,10155.1,10181.9,10084.6,167.51
14-02-2014,10132.8,10111,10184.7,10057.8,240.16
13-02-2014,10098.9,10046.2,10098.9,9950,321.6
12-02-2014,10080.8,10126.1,10151.3,10041.3,371.61
11-02-2014,10091.2,10044.8,10091.2,9985,313.94
10-02-2014,9982.7,10114.2,10117.8,9943.8,232.43
07-02-2014,10072.4,9996,10086.7,9910.7,328.6
06-02-2014,9964.6,9840.7,9983.7,9807.2,393.67
05-02-2014,9775,9752.4,9837.5,9700.4,267.97
04-02-2014,9754.3,9684.7,9814.2,9654.8,306.71
03-02-2014,9725.4,9911.5,9980.1,9712.5,280.16
31-01-2014,9920.2,9974.4,9993.2,9761.8,343.62
30-01-2014,9964.5,9890.7,9995.5,9775.7,311.98
29-01-2014,9896.2,9986.1,10054.1,9716.5,368.66
28-01-2014,9879.1,9838.7,9922.8,9802.5,298.25
27-01-2014,9758.4,9877,9915.9,9725.7,380.96
24-01-2014,9868.9,10214.7,10240.8,9835.5,531.98
23-01-2014,10241.2,10254.1,10350.9,10215.8,327.84
22-01-2014,10279.7,10399.5,10440.5,10241.5,295.36
21-01-2014,10357.4,10469.8,10510.5,10344.2,239.28
20-01-2014,10454.1,10440,10485.9,10403.5,183.41
17-01-2014,10465.7,10453.7,10501.8,10393.5,288.5
16-01-2014,10455.5,10532.2,10552.7,10441.4,331.15
15-01-2014,10525,10380.8,10529.8,10368.4,381.45
14-01-2014,10382,10274.1,10382,10223.1,343.75
13-01-2014,10365.5,10336.3,10396,10298.3,347.56
10-01-2014,10290.6,10293.6,10361.8,10248.8,283.44
09-01-2014,10234.2,10255.7,10383,10186.3,389.29
08-01-2014,10253.6,10190.4,10282,10117.2,479.87
07-01-2014,10178.7,9912.5,10188.5,9881.9,514.2
06-01-2014,9888.5,9768.4,9928.7,9766.4,188.62
03-01-2014,9798,9765,9830.1,9722.5,209.22
02-01-2014,9760.3,9923.6,9952,9758.4,304.38
31-12-2013,9916.7,9910.5,9923.3,9881.7,79.59
30-12-2013,9901.9,9919.5,9949.8,9864.8,188.24
27-12-2013,9900.1,9839.7,9900.1,9826.3,180.13
24-12-2013,9819.5,9767.3,9826.4,9756.3,85.83
23-12-2013,9758.4,9696.1,9758.4,9650.5,185.89
20-12-2013,9689.9,9681.8,9721.9,9623.4,396.9
19-12-2013,9664.3,9537,9664.3,9535.8,274.06
18-12-2013,9443.6,9398.2,9456.7,9348.3,190.49
17-12-2013,9343.4,9395,9425.3,9343.4,156.69
16-12-2013,9429.5,9270.3,9463.8,9264.7,204.9
13-12-2013,9272.7,9262.4,9361.2,9242.9,160.21
12-12-2013,9272.1,9340.5,9370.5,9245.3,183.49
11-12-2013,9358.7,9453.3,9493.1,9355.1,206.93
10-12-2013,9438.3,9469.9,9556.1,9418.5,151.93
09-12-2013,9487.4,9414.4,9499,9389.9,225.52
06-12-2013,9400.5,9406.2,9418.9,9232.1,247.01
05-12-2013,9392.1,9528.1,9583,9384.7,242.68
04-12-2013,9540.5,9616.6,9654.1,9496.6,189.02
03-12-2013,9605,9743.9,9743.9,9605,275.22
02-12-2013,9745.5,9838.2,9852.7,9715.6,170.2
29-11-2013,9837.6,9876,9923.3,9824.6,179.88
28-11-2013,9859.8,9823.1,9892.9,9814.2,155.23
27-11-2013,9808.4,9750.2,9828.1,9706.5,173.65
26-11-2013,9714.6,9692.2,9743.2,9659.8,263.27
25-11-2013,9689.1,9724.5,9753.9,9656.5,171.69
